+-----------+---------+----------------+----------+------------+
|   OPCODE  | CHANNEL |      REG       | RAM ADDR |  RAW DATA  |
|  RAM-READ |    0    |                |  0x54f   | 0x378c400  |
|  RAM-READ |    0    |                |  0x54f   | 0x10000600 |
|  RAM-READ |    0    |                |  0x54f   | 0x3700a00  |
|  RAM-READ |    0    |                |  0x54f   | 0x10000c00 |
|  RAM-READ |    0    |                |  0x54f   | 0x10000c00 |
|  RAM-READ |    0    |                |  0x54f   | 0x3840a00  |
|  RAM-READ |    0    |                |  0x54f   |  0x5dca00  |
|  RAM-READ |    0    |                |  0x54f   | 0x1398400  |
|  RAM-READ |    0    |                |  0x54f   | 0x451ca00  |
|  RAM-READ |    0    |                |  0x54f   |  0x998400  |
|  RAM-READ |    0    |                |  0x54f   | 0x80d0a00  |
|  RAM-READ |    0    |                |  0x54f   | 0x10000200 |
|  RAM-READ |    0    |                |  0x54f   | 0x6d40a00  |
|  RAM-READ |    0    |                |  0x54f   | 0x451c000  |
|  RAM-READ |    0    |                |  0x54f   | 0x1fc98200 |
|  RAM-READ |    0    |                |  0x54f   | 0x10000a00 |
|  RAM-READ |    0    |                |  0x54f   | 0x39d0a00  |
|  RAM-READ |    0    |                |  0x54f   | 0x18128a00 |
|  RAM-READ |    0    |                |  0x54f   | 0x3a50000  |
|  RAM-READ |    0    |                |  0x54f   | 0x451ca00  |
|  RAM-READ |    0    |                |  0x54f   | 0x9218400  |
|  RAM-READ |    0    |                |  0x54f   | 0x10000a00 |
|   WRITE   |    0    |  RAM_ADDR_HI   |          |    0x0     |
|    READ   |    0    |     JMP0LO     |          |   0xb6b6   |
|    READ   |    0    |     JMP0HI     |          |   0x303    |
|    READ   |    0    |     JMP1LO     |          |   0xa6a6   |
|    READ   |    0    |     JMP1HI     |          |   0xf0f    |
|    READ   |    0    |     JMP2LO     |          |   0xbfbf   |
|    READ   |    0    |     JMP2HI     |          |   0x1010   |
|    READ   |    0    |     JMP3LO     |          |   0x7575   |
|    READ   |    0    |     JMP3HI     |          |   0x1111   |
|    READ   |    0    |     JMP4LO     |          |   0x5959   |
|    READ   |    0    |     JMP4HI     |          |   0x707    |
|    READ   |    0    |     JMP5LO     |          |   0xb8b8   |
|    READ   |    0    |     JMP5HI     |          |   0x606    |
|    READ   |    0    |     JMP6LO     |          |   0x2323   |
|    READ   |    0    |     JMP6HI     |          |   0x505    |
|    READ   |    0    |     JMP7LO     |          |   0xa7a7   |
|    READ   |    0    |     JMP7HI     |          |   0x1111   |
|  RAM-READ |    0    |                |  0x63d   |   0x10fb   |
|  RAM-READ |    0    |                |  0x63e   |   0x591    |
|  RAM-READ |    0    |                |  0x63f   |   0x543    |
|  RAM-READ |    0    |                |  0x640   |    0x4     |
|  RAM-READ |    0    |                |  0x641   |    0xc     |
|  RAM-READ |    0    |                |  0x642   |   0xff1    |
|  RAM-READ |    0    |                |  0x643   |   0x1247   |
|  RAM-READ |    0    |                |  0x644   |    0x0     |
|  RAM-READ |    0    |                |  0x320   |  0x200000  |
|  RAM-READ |    0    |                |  0x2b6   |  0x80000   |
|  RAM-READ |    0    |                |  0x2b7   |  0x200000  |
|  RAM-READ |    0    |                |  0x31b   |  0x180000  |
|  RAM-READ |    0    |                |  0x392   | 0x7fcfdda  |
|  RAM-READ |    0    |                |  0x37c   |  0x400000  |
|  RAM-READ |    0    |                |  0x37d   |    0x0     |
|  RAM-READ |    0    |                |  0x14d   |    0x0     |
|  RAM-READ |    0    |                |  0x14e   |    0x0     |
|  RAM-READ |    0    |                |  0x160   |    0x0     |
|  RAM-READ |    0    |                |   0xe2   |  0x35d540  |
|  RAM-READ |    0    |                |  0x1b0   |    0x0     |
|  RAM-READ |    0    |                |  0x1b1   |    0x0     |
|  RAM-READ |    0    |                |  0x1b2   |    0x0     |
|  RAM-READ |    0    |                |  0x1b5   |    0x0     |
|  RAM-READ |    0    |                |  0x1c2   |    0x0     |
|   WRITE   |    0    |     JMPEN      |          |   0x101    |
|    READ   |    1    | Unknown (0x7e) |          |   0x303    |
|   WRITE   |    1    |     JMPEN      |          |    0x0     |
| RAM-WRITE |    1    |                |  0x320   |  0x200000  |
| RAM-WRITE |    1    |                |  0x2b6   |  0x80000   |
| RAM-WRITE |    1    |                |  0x2b7   |  0x200000  |
| RAM-WRITE |    1    |                |  0x31b   |  0x180000  |
| RAM-WRITE |    1    |                |  0x392   | 0x7fcfdda  |
| RAM-WRITE |    1    |                |  0x37c   |  0x400000  |
| RAM-WRITE |    1    |                |  0x37d   |    0x0     |
| RAM-WRITE |    1    |                |  0x14d   |    0x0     |
| RAM-WRITE |    1    |                |  0x14e   |    0x0     |
| RAM-WRITE |    1    |                |  0x160   |    0x0     |
| RAM-WRITE |    1    |                |   0xe2   |  0x35d540  |
| RAM-WRITE |    1    |                |  0x1b0   |    0x0     |
| RAM-WRITE |    1    |                |  0x1b1   |    0x0     |
| RAM-WRITE |    1    |                |  0x1b2   |    0x0     |
| RAM-WRITE |    1    |                |  0x1b5   |    0x0     |
| RAM-WRITE |    1    |                |  0x1c2   |    0x0     |
|   WRITE   |    1    |     JMPEN      |          |   0x101    |
|    READ   |    0    | Unknown (0x7e) |          |   0x303    |
|   WRITE   |    0    |    ENHANCE     |          |    0x0     |
|   WRITE   |    0    |    AUTO(g)     |          |   0x2f2f   |
| RAM-WRITE |    0    |                |  0x2fc   |  0xad000   |
| RAM-WRITE |    0    |                |  0x300   | 0x6666635  |
| RAM-WRITE |    0    |                |  0x2ff   | 0x3d70a20  |
| RAM-WRITE |    0    |                |  0x393   | 0xfff0000  |
| RAM-WRITE |    0    |                |  0x394   | 0x1999a00  |
| RAM-WRITE |    0    |                |  0x397   |  0xf00000  |
| RAM-WRITE |    0    |                |  0x398   |  0xf00000  |
| RAM-WRITE |    0    |                |  0x3ca   |  0x800000  |
| RAM-WRITE |    0    |                |  0x3ec   |  0xf18900  |
| RAM-WRITE |    0    |                |  0x3ed   |  0x809d80  |
| RAM-WRITE |    0    |                |  0x3ee   |    0x0     |
| RAM-WRITE |    0    |                |  0x3ef   | 0x1a00000  |
| RAM-WRITE |    0    |                |  0x604   |  0x400000  |
| RAM-WRITE |    0    |                |  0x605   |  0x400000  |
| RAM-WRITE |    0    |                |  0x606   |  0x200000  |
| RAM-WRITE |    0    |                |  0x609   |  0x500000  |
| RAM-WRITE |    0    |                |  0x60a   |    0x0     |
| RAM-WRITE |    0    |                |  0x60b   |  0xa00000  |
| RAM-WRITE |    0    |                |  0x612   |    0x0     |
| RAM-WRITE |    0    |                |  0x616   |    0x0     |
| RAM-WRITE |    0    |                |  0x618   |  0x200000  |
| RAM-WRITE |    0    |                |  0x631   |  0x300000  |
| RAM-WRITE |    0    |                |  0x632   |  0x180000  |
| RAM-WRITE |    0    |                |  0x633   |  0x100000  |
| RAM-WRITE |    0    |                |  0x634   | 0x12fc000  |
| RAM-WRITE |    0    |                |  0x635   |  0xf00000  |
| RAM-WRITE |    0    |                |  0x636   | 0xfda4000  |
| RAM-WRITE |    0    |                |  0x2f7   | 0x7feb800  |
| RAM-WRITE |    0    |                |  0x2f4   |  0x5b05b2  |
| RAM-WRITE |    0    |                |  0x3c7   | 0x3a2e8ba  |
| RAM-WRITE |    0    |                |  0x3fa   | 0x3000000  |
| RAM-WRITE |    0    |                |  0x3f9   | 0x5000000  |
| RAM-WRITE |    0    |                |  0x3f5   | 0x1000000  |
| RAM-WRITE |    0    |                |  0x3f4   | 0x3700000  |
| RAM-WRITE |    0    |                |  0x3f3   | 0x4b80200  |
| RAM-WRITE |    0    |                |  0x3f2   |  0x823000  |
|    READ   |    0    | Unknown (0x44) |          |   0xe0e0   |
|   WRITE   |    0    | Unknown (0x44) |          |   0xe0e0   |
|   WRITE   |    0    |      PDN       |          |   0x8080   |
| RAM-WRITE |    0    |                |  0x215   | 0x71eb851  |
| RAM-WRITE |    0    |                |  0x272   | 0x723f235  |
| RAM-WRITE |    0    |                |  0x273   | 0x57a9804  |
| RAM-WRITE |    0    |                |  0x396   |  0x36000   |
| RAM-WRITE |    0    |                |  0x650   | 0x1100000  |
| RAM-WRITE |    0    |                |  0x3cd   |  0xffffff  |
| RAM-WRITE |    0    |                |  0x3ce   |  0xa18937  |
| RAM-WRITE |    0    |                |  0x3cf   |  0xe49ba5  |
| RAM-WRITE |    0    |                |  0x204   |  0x10038d  |
| RAM-WRITE |    0    |                |  0x201   |  0x4eddb9  |
| RAM-WRITE |    0    |                |  0x202   |  0x806d6   |
| RAM-WRITE |    0    |                |  0x205   |  0x10059f  |
| RAM-WRITE |    0    |                |  0x2c4   |  0xf0000   |
| RAM-WRITE |    0    |                |  0x2c5   |  0x106240  |
|  RAM-READ |    0    |                |  0x627   | 0xec3ffbc  |
| RAM-WRITE |    0    |                |  0x627   | 0xac3ffbc  |
| RAM-WRITE |    0    |                |  0x669   |  0x200000  |
| RAM-WRITE |    0    |                |  0x66b   |    0x0     |
| RAM-WRITE |    0    |                |  0x61d   |  0xc00000  |
| RAM-WRITE |    0    |                |  0x2ee   |  0x206280  |
| RAM-WRITE |    0    |                |  0x663   |    0x0     |
| RAM-WRITE |    0    |                |  0x3cb   | 0x1f00000  |
| RAM-WRITE |    0    |                |  0x3cc   |  0x51eb80  |
| RAM-WRITE |    0    |                |  0x611   |    0x0     |
| RAM-WRITE |    0    |                |  0x35c   |  0xa00000  |
|    READ   |    1    | Unknown (0x7e) |          |   0x303    |
|   WRITE   |    1    |    ENHANCE     |          |    0x0     |
|   WRITE   |    1    |    AUTO(g)     |          |   0x2f2f   |
| RAM-WRITE |    1    |                |  0x2fc   |  0xad000   |
| RAM-WRITE |    1    |                |  0x300   | 0x6666635  |
| RAM-WRITE |    1    |                |  0x2ff   | 0x3d70a20  |
| RAM-WRITE |    1    |                |  0x393   | 0xfff0000  |
| RAM-WRITE |    1    |                |  0x394   | 0x1999a00  |
| RAM-WRITE |    1    |                |  0x397   |  0xf00000  |
| RAM-WRITE |    1    |                |  0x398   |  0xf00000  |
| RAM-WRITE |    1    |                |  0x3ca   |  0x800000  |
| RAM-WRITE |    1    |                |  0x3ec   |  0xf18900  |
| RAM-WRITE |    1    |                |  0x3ed   |  0x809d80  |
| RAM-WRITE |    1    |                |  0x3ee   |    0x0     |
| RAM-WRITE |    1    |                |  0x3ef   | 0x1a00000  |
| RAM-WRITE |    1    |                |  0x604   |  0x400000  |
| RAM-WRITE |    1    |                |  0x605   |  0x400000  |
| RAM-WRITE |    1    |                |  0x606   |  0x200000  |
| RAM-WRITE |    1    |                |  0x609   |  0x500000  |
| RAM-WRITE |    1    |                |  0x60a   |    0x0     |
| RAM-WRITE |    1    |                |  0x60b   |  0xa00000  |
| RAM-WRITE |    1    |                |  0x612   |    0x0     |
| RAM-WRITE |    1    |                |  0x616   |    0x0     |
| RAM-WRITE |    1    |                |  0x618   |  0x200000  |
| RAM-WRITE |    1    |                |  0x631   |  0x300000  |
| RAM-WRITE |    1    |                |  0x632   |  0x180000  |
| RAM-WRITE |    1    |                |  0x633   |  0x100000  |
| RAM-WRITE |    1    |                |  0x634   | 0x12fc000  |
| RAM-WRITE |    1    |                |  0x635   |  0xf00000  |
| RAM-WRITE |    1    |                |  0x636   | 0xfda4000  |
| RAM-WRITE |    1    |                |  0x2f7   | 0x7feb800  |
| RAM-WRITE |    1    |                |  0x2f4   |  0x5b05b2  |
| RAM-WRITE |    1    |                |  0x3c7   | 0x3a2e8ba  |
| RAM-WRITE |    1    |                |  0x3fa   | 0x3000000  |
| RAM-WRITE |    1    |                |  0x3f9   | 0x5000000  |
| RAM-WRITE |    1    |                |  0x3f5   | 0x1000000  |
| RAM-WRITE |    1    |                |  0x3f4   | 0x3700000  |
| RAM-WRITE |    1    |                |  0x3f3   | 0x4b80200  |
| RAM-WRITE |    1    |                |  0x3f2   |  0x823000  |
|    READ   |    1    | Unknown (0x44) |          |   0xe0e0   |
|   WRITE   |    1    | Unknown (0x44) |          |   0xe0e0   |
|   WRITE   |    1    |      PDN       |          |   0x8080   |
| RAM-WRITE |    1    |                |  0x215   | 0x71eb851  |
| RAM-WRITE |    1    |                |  0x272   | 0x723f235  |
| RAM-WRITE |    1    |                |  0x273   | 0x57a9804  |
| RAM-WRITE |    1    |                |  0x396   |  0x36000   |
| RAM-WRITE |    1    |                |  0x650   | 0x1100000  |
| RAM-WRITE |    1    |                |  0x3cd   |  0xffffff  |
| RAM-WRITE |    1    |                |  0x3ce   |  0xa18937  |
| RAM-WRITE |    1    |                |  0x3cf   |  0xe49ba5  |
| RAM-WRITE |    1    |                |  0x204   |  0x10038d  |
| RAM-WRITE |    1    |                |  0x201   |  0x4eddb9  |
| RAM-WRITE |    1    |                |  0x202   |  0x806d6   |
| RAM-WRITE |    1    |                |  0x205   |  0x10059f  |
| RAM-WRITE |    1    |                |  0x2c4   |  0xf0000   |
| RAM-WRITE |    1    |                |  0x2c5   |  0x106240  |
|  RAM-READ |    1    |                |  0x627   | 0xac3ffbc  |
| RAM-WRITE |    1    |                |  0x627   | 0xac3ffbc  |
| RAM-WRITE |    1    |                |  0x669   |  0x200000  |
| RAM-WRITE |    1    |                |  0x66b   |    0x0     |
| RAM-WRITE |    1    |                |  0x61d   |  0xc00000  |
| RAM-WRITE |    1    |                |  0x2ee   |  0x206280  |
| RAM-WRITE |    1    |                |  0x663   |    0x0     |
| RAM-WRITE |    1    |                |  0x3cb   | 0x1f00000  |
| RAM-WRITE |    1    |                |  0x3cc   |  0x51eb80  |
| RAM-WRITE |    1    |                |  0x611   |    0x0     |
| RAM-WRITE |    1    |                |  0x35c   |  0xa00000  |
|   WRITE   |    0    |     CALR0      |          |    0x0     |
|   WRITE   |    0    |     CALR1      |          |    0x0     |
|   WRITE   |    0    |     CALR2      |          |   0x101    |
|   WRITE   |    0    |     CALR3      |          |   0x8080   |
|   WRITE   |    1    |     CALR0      |          |    0x0     |
|   WRITE   |    1    |     CALR1      |          |    0x0     |
|   WRITE   |    1    |     CALR2      |          |   0x101    |
|   WRITE   |    1    |     CALR3      |          |   0x8080   |
|    READ   |    0    |     CALR3      |          |   0x8181   |
|    READ   |    1    |     CALR3      |          |   0x8181   |
|    READ   |    0    |     CALR3      |          |   0x8181   |
|    READ   |    1    |     CALR3      |          |   0x8181   |
|    READ   |    0    |     CALR3      |          |   0x8181   |
|    READ   |    1    |     CALR3      |          |   0x8181   |
|    READ   |    0    |     CALR3      |          |    0x0     |
|    READ   |    1    |     CALR3      |          |    0x0     |
|    READ   |    0    | Unknown (0x7e) |          |   0x303    |
|  RAM-READ |    0    |                |  0x602   |  0xb00000  |
| RAM-WRITE |    0    |                |  0x60c   |    0x0     |
|   WRITE   |    0    |    LINEFEED    |          |    0x0     |
|    READ   |    0    |    ENHANCE     |          |    0x0     |
|   WRITE   |    0    |    ENHANCE     |          |    0x0     |
| RAM-WRITE |    0    |                |  0x602   |  0x700000  |
| RAM-WRITE |    0    |                |  0x613   |  0x100000  |
| RAM-WRITE |    0    |                |  0x602   |  0x600000  |
|  RAM-READ |    0    |                |  0x2ff   | 0x3d70a20  |
|  RAM-READ |    0    |                |   0x3    | 0x3c1d7e1  |
| RAM-WRITE |    0    |                |  0x60f   |    0x0     |
| RAM-WRITE |    0    |                |  0x602   |  0x400000  |
|   WRITE   |    0    |    ENHANCE     |          |    0x0     |
|  RAM-READ |    0    |                |  0x2ff   | 0x3d70a20  |
|  RAM-READ |    0    |                |   0x3    | 0x3c54749  |
|    READ   |    1    | Unknown (0x7e) |          |   0x303    |
|  RAM-READ |    1    |                |  0x602   |  0xb00000  |
| RAM-WRITE |    1    |                |  0x60c   |    0x0     |
|   WRITE   |    1    |    LINEFEED    |          |    0x0     |
|    READ   |    1    |    ENHANCE     |          |    0x0     |
|   WRITE   |    1    |    ENHANCE     |          |    0x0     |
| RAM-WRITE |    1    |                |  0x602   |  0x700000  |
| RAM-WRITE |    1    |                |  0x613   |  0x100000  |
| RAM-WRITE |    1    |                |  0x602   |  0x600000  |
|  RAM-READ |    1    |                |  0x2ff   | 0x3d70a20  |
|  RAM-READ |    1    |                |   0x3    | 0x3d67450  |
| RAM-WRITE |    1    |                |  0x60f   |    0x0     |
| RAM-WRITE |    1    |                |  0x602   |  0x400000  |
|   WRITE   |    1    |    ENHANCE     |          |    0x0     |
|  RAM-READ |    1    |                |  0x2ff   | 0x3d70a20  |
|  RAM-READ |    1    |                |   0x3    | 0x3d67450  |
|   WRITE   |    0    |     CALR0      |          |    0x0     |
|   WRITE   |    0    |     CALR1      |          |   0xc0c0   |
|   WRITE   |    0    |     CALR2      |          |   0x1818   |
|   WRITE   |    0    |     CALR3      |          |   0x8080   |
|   WRITE   |    1    |     CALR0      |          |    0x0     |
|   WRITE   |    1    |     CALR1      |          |   0xc0c0   |
|   WRITE   |    1    |     CALR2      |          |   0x1818   |
|   WRITE   |    1    |     CALR3      |          |   0x8080   |
|    READ   |    0    |     CALR3      |          |   0x8585   |
|    READ   |    1    |     CALR3      |          |   0x8585   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |   0x9090   |
|    READ   |    1    |     CALR3      |          |   0x9090   |
|    READ   |    0    |     CALR3      |          |    0x0     |
|    READ   |    1    |     CALR3      |          |    0x0     |
|   WRITE   |    0    |    ENHANCE     |          |   0x1010   |
|   WRITE   |    0    |    AUTO(g)     |          |   0x3f3f   |
|   WRITE   |    0    |    ZCAL_EN     |          |   0x404    |
|   WRITE   |    1    |    ENHANCE     |          |   0x1010   |
|   WRITE   |    1    |    AUTO(g)     |          |   0x3f3f   |
|   WRITE   |    1    |    ZCAL_EN     |          |   0x404    |
|    READ   |    0    |    LINEFEED    |          |    0x0     |
|   WRITE   |    0    |    LINEFEED    |          |    0x0     |
| RAM-WRITE |    0    |                |  0x27a   | 0x1d999d52 |
| RAM-WRITE |    0    |                |  0x27b   | 0x1f26f6a1 |
| RAM-WRITE |    0    |                |  0x27c   |  0x40a0e0  |
| RAM-WRITE |    0    |                |  0x27e   | 0x1ad888e8 |
| RAM-WRITE |    0    |                |  0x27f   | 0x1cfbde56 |
| RAM-WRITE |    0    |                |  0x280   | 0x5dfabcb  |
| RAM-WRITE |    0    |                |  0x281   | 0x50d2839  |
| RAM-WRITE |    0    |                |  0x282   | 0x3fe7f0f  |
| RAM-WRITE |    0    |                |  0x283   |  0xf7a560  |
| RAM-WRITE |    0    |                |  0x284   |  0x6b0532  |
| RAM-WRITE |    0    |                |  0x285   |  0x2f737c  |
| RAM-WRITE |    0    |                |  0x355   |  0x5b0afb  |
| RAM-WRITE |    0    |                |  0x354   |  0x6d4060  |
| RAM-WRITE |    0    |                |  0x2bd   |   0x8000   |
| RAM-WRITE |    0    |                |  0x35a   |  0x48d595  |
| RAM-WRITE |    0    |                |  0x35b   |  0x3fbae2  |
| RAM-WRITE |    0    |                |  0x2be   |   0x8000   |
| RAM-WRITE |    0    |                |  0x356   |  0xf0000   |
| RAM-WRITE |    0    |                |  0x357   |  0x80000   |
| RAM-WRITE |    0    |                |  0x358   |  0x140000  |
| RAM-WRITE |    0    |                |  0x359   |  0x140000  |
| RAM-WRITE |    0    |                |  0x2ec   | 0x1ba5e35  |
| RAM-WRITE |    0    |                |  0x2f0   |  0x51eb85  |
| RAM-WRITE |    0    |                |  0x2ef   |  0x415f45  |
|   WRITE   |    0    |    LINEFEED    |          |    0x0     |
| RAM-WRITE |    0    |                |  0x2f3   |  0x40000   |
| RAM-WRITE |    0    |                |  0x34c   | 0x7e6c000  |
| RAM-WRITE |    0    |                |  0x34d   |  0x27f1a3  |
| RAM-WRITE |    0    |                |  0x34e   |    0x0     |
| RAM-WRITE |    0    |                |  0x34b   |    0x0     |
| RAM-WRITE |    0    |                |  0x27d   | 0x15e5200e |
| RAM-WRITE |    0    |                |  0x35c   |  0x6c94d6  |
| RAM-WRITE |    0    |                |  0x350   |  0x614e73  |
| RAM-WRITE |    0    |                |  0x34f   | 0xfffffff  |
| RAM-WRITE |    0    |                |  0x352   |   0x8000   |
| RAM-WRITE |    0    |                |  0x351   |   0x8000   |
| RAM-WRITE |    0    |                |  0x2f1   |  0x51eb82  |
| RAM-WRITE |    0    |                |  0x380   |    0x0     |
| RAM-WRITE |    0    |                |  0x300   | 0x59cda16  |
|   WRITE   |    0    |    RINGTALO    |          |   0x8080   |
|   WRITE   |    0    |    RINGTAHI    |          |   0x3e3e   |
|   WRITE   |    0    |    RINGTILO    |          |    0x0     |
|   WRITE   |    0    |    RINGTIHI    |          |   0x7d7d   |
| RAM-WRITE |    0    |                |  0x398   | 0x1893740  |
|   WRITE   |    0    |    RINGCON     |          |   0x8080   |
|   WRITE   |    0    |    USERSTAT    |          |    0x0     |
| RAM-WRITE |    0    |                |  0x2ed   | 0x2ce6d0b  |
| RAM-WRITE |    0    |                |  0x1e2   | 0x2ce6d0b  |
| RAM-WRITE |    0    |                |  0x1e3   |  0x3126e8  |
|    READ   |    0    | Unknown (0x7e) |          |   0x303    |
| RAM-WRITE |    0    |                |  0x618   |  0x200000  |
| RAM-WRITE |    0    |                |  0x1b2   |    0x0     |
|    READ   |    0    |    LINEFEED    |          |    0x0     |
